,state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration_code,sample_duration,pollutant_standard,metric_used,method,year,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,valid_day_count,required_day_count,exceptional_data_count,null_observation_count,primary_exceedance_count,secondary_exceedance_count,certification_indicator,arithmetic_mean,standard_deviation,first_max_value,first_max_datetime,second_max_value,second_max_datetime,third_max_value,third_max_datetime,fourth_max_value,fourth_max_datetime,first_max_nonoverlap_value,first_max_n_o_datetime,second_max_nonoverlap_value,second_max_n_o_datetime,ninety_ninth_percentile,ninety_eighth_percentile,ninety_fifth_percentile,ninetieth_percentile,seventy_fifth_percentile,fiftieth_percentile,tenth_percentile,local_site_name,site_address,state,county,city,cbsa_code,cbsa,date_of_last_change
119,17,031,6005,88101,1,41.864426,-87.748902,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),Events Included,56,93.0,N,56,60,1,5,,,Requested but denied,12.451786,15.394911,117.8,2015-07-05 00:00,30.1,2015-05-06 00:00,23.5,2015-03-01 00:00,21.4,2015-01-24 00:00,,,,,117.8,30.1,23.5,19.1,14.8,9.8,4.1,LIBERTY SCHOOL,13TH ST. & 50TH AVE.,Illinois,Cook,Cicero,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-03
120,17,031,6005,88101,1,41.864426,-87.748902,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2012,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),Events Included,56,93.0,N,56,60,1,5,1.0,1.0,Requested but denied,12.451786,15.394911,117.8,2015-07-05 00:00,30.1,2015-05-06 00:00,23.5,2015-03-01 00:00,21.4,2015-01-24 00:00,,,,,117.8,30.1,23.5,19.1,14.8,9.8,4.1,LIBERTY SCHOOL,13TH ST. & 50TH AVE.,Illinois,Cook,Cicero,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-03
121,17,031,6005,88101,1,41.864426,-87.748902,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),Events Included,56,93.0,N,56,60,1,5,,,Requested but denied,12.451786,15.394911,117.8,2015-07-05 00:00,30.1,2015-05-06 00:00,23.5,2015-03-01 00:00,21.4,2015-01-24 00:00,,,,,117.8,30.1,23.5,19.1,14.8,9.8,4.1,LIBERTY SCHOOL,13TH ST. & 50TH AVE.,Illinois,Cook,Cicero,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-03
122,17,031,6005,88101,1,41.864426,-87.748902,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 1997,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),Events Included,56,93.0,N,56,60,1,5,1.0,1.0,Requested but denied,12.451786,15.394911,117.8,2015-07-05 00:00,30.1,2015-05-06 00:00,23.5,2015-03-01 00:00,21.4,2015-01-24 00:00,,,,,117.8,30.1,23.5,19.1,14.8,9.8,4.1,LIBERTY SCHOOL,13TH ST. & 50TH AVE.,Illinois,Cook,Cicero,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-03
123,17,031,6005,88101,1,41.864426,-87.748902,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 1997,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),Events Included,56,93.0,N,56,60,1,5,,,Requested but denied,12.451786,15.394911,117.8,2015-07-05 00:00,30.1,2015-05-06 00:00,23.5,2015-03-01 00:00,21.4,2015-01-24 00:00,,,,,117.8,30.1,23.5,19.1,14.8,9.8,4.1,LIBERTY SCHOOL,13TH ST. & 50TH AVE.,Illinois,Cook,Cicero,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-03
124,17,031,6005,88101,1,41.864426,-87.748902,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2024,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),Events Included,56,93.0,N,56,60,1,5,,,Requested but denied,12.451786,15.394911,117.8,2015-07-05 00:00,30.1,2015-05-06 00:00,23.5,2015-03-01 00:00,21.4,2015-01-24 00:00,,,,,117.8,30.1,23.5,19.1,14.8,9.8,4.1,LIBERTY SCHOOL,13TH ST. & 50TH AVE.,Illinois,Cook,Cicero,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-03
125,17,031,6005,88101,1,41.864426,-87.748902,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2024,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),Events Excluded,55,93.0,N,56,60,0,5,0.0,0.0,Requested but denied,10.536364,5.668541,30.1,2015-05-06 00:00,23.5,2015-03-01 00:00,21.4,2015-01-24 00:00,19.5,2015-07-11 00:00,,,,,30.1,23.5,21.4,17.7,14.0,9.3,3.0,LIBERTY SCHOOL,13TH ST. & 50TH AVE.,Illinois,Cook,Cicero,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-03
126,17,031,6005,88101,1,41.864426,-87.748902,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2024,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),Events Excluded,55,93.0,N,56,60,0,5,,,Requested but denied,10.536364,5.668541,30.1,2015-05-06 00:00,23.5,2015-03-01 00:00,21.4,2015-01-24 00:00,19.5,2015-07-11 00:00,,,,,30.1,23.5,21.4,17.7,14.0,9.3,3.0,LIBERTY SCHOOL,13TH ST. & 50TH AVE.,Illinois,Cook,Cicero,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-03
127,17,031,6005,88101,1,41.864426,-87.748902,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2024,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),Events Included,56,93.0,N,56,60,1,5,1.0,1.0,Requested but denied,12.451786,15.394911,117.8,2015-07-05 00:00,30.1,2015-05-06 00:00,23.5,2015-03-01 00:00,21.4,2015-01-24 00:00,,,,,117.8,30.1,23.5,19.1,14.8,9.8,4.1,LIBERTY SCHOOL,13TH ST. & 50TH AVE.,Illinois,Cook,Cicero,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-03
128,17,031,6005,88101,1,41.864426,-87.748902,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),Concurred Events Excluded,56,93.0,N,56,60,1,5,1.0,1.0,Requested but denied,12.451786,15.394911,117.8,2015-07-05 00:00,30.1,2015-05-06 00:00,23.5,2015-03-01 00:00,21.4,2015-01-24 00:00,,,,,117.8,30.1,23.5,19.1,14.8,9.8,4.1,LIBERTY SCHOOL,13TH ST. & 50TH AVE.,Illinois,Cook,Cicero,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-03
129,17,031,6005,88101,1,41.864426,-87.748902,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),Concurred Events Excluded,56,93.0,N,56,60,1,5,,,Requested but denied,12.451786,15.394911,117.8,2015-07-05 00:00,30.1,2015-05-06 00:00,23.5,2015-03-01 00:00,21.4,2015-01-24 00:00,,,,,117.8,30.1,23.5,19.1,14.8,9.8,4.1,LIBERTY SCHOOL,13TH ST. & 50TH AVE.,Illinois,Cook,Cicero,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-03
130,17,031,6005,88101,1,41.864426,-87.748902,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2012,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),Concurred Events Excluded,56,93.0,N,56,60,1,5,1.0,1.0,Requested but denied,12.451786,15.394911,117.8,2015-07-05 00:00,30.1,2015-05-06 00:00,23.5,2015-03-01 00:00,21.4,2015-01-24 00:00,,,,,117.8,30.1,23.5,19.1,14.8,9.8,4.1,LIBERTY SCHOOL,13TH ST. & 50TH AVE.,Illinois,Cook,Cicero,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-03
131,17,031,6005,88101,1,41.864426,-87.748902,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),Concurred Events Excluded,56,93.0,N,56,60,1,5,,,Requested but denied,12.451786,15.394911,117.8,2015-07-05 00:00,30.1,2015-05-06 00:00,23.5,2015-03-01 00:00,21.4,2015-01-24 00:00,,,,,117.8,30.1,23.5,19.1,14.8,9.8,4.1,LIBERTY SCHOOL,13TH ST. & 50TH AVE.,Illinois,Cook,Cicero,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-03
132,17,031,6005,88101,1,41.864426,-87.748902,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 1997,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),Concurred Events Excluded,56,93.0,N,56,60,1,5,1.0,1.0,Requested but denied,12.451786,15.394911,117.8,2015-07-05 00:00,30.1,2015-05-06 00:00,23.5,2015-03-01 00:00,21.4,2015-01-24 00:00,,,,,117.8,30.1,23.5,19.1,14.8,9.8,4.1,LIBERTY SCHOOL,13TH ST. & 50TH AVE.,Illinois,Cook,Cicero,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-03
133,17,031,6005,88101,1,41.864426,-87.748902,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 1997,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),Concurred Events Excluded,56,93.0,N,56,60,1,5,,,Requested but denied,12.451786,15.394911,117.8,2015-07-05 00:00,30.1,2015-05-06 00:00,23.5,2015-03-01 00:00,21.4,2015-01-24 00:00,,,,,117.8,30.1,23.5,19.1,14.8,9.8,4.1,LIBERTY SCHOOL,13TH ST. & 50TH AVE.,Illinois,Cook,Cicero,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-03
134,17,031,6005,88101,1,41.864426,-87.748902,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2024,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),Concurred Events Excluded,56,93.0,N,56,60,1,5,1.0,1.0,Requested but denied,12.451786,15.394911,117.8,2015-07-05 00:00,30.1,2015-05-06 00:00,23.5,2015-03-01 00:00,21.4,2015-01-24 00:00,,,,,117.8,30.1,23.5,19.1,14.8,9.8,4.1,LIBERTY SCHOOL,13TH ST. & 50TH AVE.,Illinois,Cook,Cicero,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-03
135,17,031,6005,88101,1,41.864426,-87.748902,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2024,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),Concurred Events Excluded,56,93.0,N,56,60,1,5,,,Requested but denied,12.451786,15.394911,117.8,2015-07-05 00:00,30.1,2015-05-06 00:00,23.5,2015-03-01 00:00,21.4,2015-01-24 00:00,,,,,117.8,30.1,23.5,19.1,14.8,9.8,4.1,LIBERTY SCHOOL,13TH ST. & 50TH AVE.,Illinois,Cook,Cicero,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-03
24,17,031,0052,88101,1,41.965485,-87.749928,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,116,91.0,Y,111,122,0,20,0.0,0.0,Certified,8.680172,4.086525,26.2,2016-11-15 00:00,20.3,2016-11-16 00:00,17.9,2016-11-02 00:00,16.8,2016-01-07 00:00,,,,,20.3,17.9,16.3,14.9,10.9,8.6,4.2,MAYFAIR PUMP STATION,4850 WILSON AVE.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-10-31
25,17,031,0052,88101,1,41.965485,-87.749928,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,116,91.0,Y,111,122,0,20,,,Certified,8.680172,4.086525,26.2,2016-11-15 00:00,20.3,2016-11-16 00:00,17.9,2016-11-02 00:00,16.8,2016-01-07 00:00,,,,,20.3,17.9,16.3,14.9,10.9,8.6,4.2,MAYFAIR PUMP STATION,4850 WILSON AVE.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-10-31
26,17,031,0052,88101,1,41.965485,-87.749928,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2012,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,116,91.0,Y,111,122,0,20,0.0,0.0,Certified,8.680172,4.086525,26.2,2016-11-15 00:00,20.3,2016-11-16 00:00,17.9,2016-11-02 00:00,16.8,2016-01-07 00:00,,,,,20.3,17.9,16.3,14.9,10.9,8.6,4.2,MAYFAIR PUMP STATION,4850 WILSON AVE.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-10-31
27,17,031,0052,88101,1,41.965485,-87.749928,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,116,91.0,Y,111,122,0,20,,,Certified,8.680172,4.086525,26.2,2016-11-15 00:00,20.3,2016-11-16 00:00,17.9,2016-11-02 00:00,16.8,2016-01-07 00:00,,,,,20.3,17.9,16.3,14.9,10.9,8.6,4.2,MAYFAIR PUMP STATION,4850 WILSON AVE.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-10-31
28,17,031,0052,88101,1,41.965485,-87.749928,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 1997,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,116,91.0,Y,111,122,0,20,0.0,0.0,Certified,8.680172,4.086525,26.2,2016-11-15 00:00,20.3,2016-11-16 00:00,17.9,2016-11-02 00:00,16.8,2016-01-07 00:00,,,,,20.3,17.9,16.3,14.9,10.9,8.6,4.2,MAYFAIR PUMP STATION,4850 WILSON AVE.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-10-31
29,17,031,0052,88101,1,41.965485,-87.749928,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 1997,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,116,91.0,Y,111,122,0,20,,,Certified,8.680172,4.086525,26.2,2016-11-15 00:00,20.3,2016-11-16 00:00,17.9,2016-11-02 00:00,16.8,2016-01-07 00:00,,,,,20.3,17.9,16.3,14.9,10.9,8.6,4.2,MAYFAIR PUMP STATION,4850 WILSON AVE.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-10-31
30,17,031,0052,88101,1,41.965485,-87.749928,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2024,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,116,91.0,Y,111,122,0,20,0.0,0.0,Certified,8.680172,4.086525,26.2,2016-11-15 00:00,20.3,2016-11-16 00:00,17.9,2016-11-02 00:00,16.8,2016-01-07 00:00,,,,,20.3,17.9,16.3,14.9,10.9,8.6,4.2,MAYFAIR PUMP STATION,4850 WILSON AVE.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-10-31
31,17,031,0052,88101,1,41.965485,-87.749928,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2024,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,116,91.0,Y,111,122,0,20,,,Certified,8.680172,4.086525,26.2,2016-11-15 00:00,20.3,2016-11-16 00:00,17.9,2016-11-02 00:00,16.8,2016-01-07 00:00,,,,,20.3,17.9,16.3,14.9,10.9,8.6,4.2,MAYFAIR PUMP STATION,4850 WILSON AVE.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-10-31
32,17,031,0057,88101,1,41.912739,-87.722673,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,61,100.0,Y,61,61,0,1,0.0,0.0,Certified,9.191803,3.930746,19.9,2016-11-02 00:00,17.5,2016-12-24 00:00,17.2,2016-01-31 00:00,16.9,2016-11-14 00:00,,,,,19.9,17.5,16.9,15.7,10.4,9.0,4.5,SPRINGFIELD PUMP STATION,1745 N. SPRINGFIELD,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-12-10
33,17,031,0057,88101,1,41.912739,-87.722673,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,61,100.0,Y,61,61,0,1,,,Certified,9.191803,3.930746,19.9,2016-11-02 00:00,17.5,2016-12-24 00:00,17.2,2016-01-31 00:00,16.9,2016-11-14 00:00,,,,,19.9,17.5,16.9,15.7,10.4,9.0,4.5,SPRINGFIELD PUMP STATION,1745 N. SPRINGFIELD,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-12-10
34,17,031,0057,88101,1,41.912739,-87.722673,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2012,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,61,100.0,Y,61,61,0,1,0.0,0.0,Certified,9.191803,3.930746,19.9,2016-11-02 00:00,17.5,2016-12-24 00:00,17.2,2016-01-31 00:00,16.9,2016-11-14 00:00,,,,,19.9,17.5,16.9,15.7,10.4,9.0,4.5,SPRINGFIELD PUMP STATION,1745 N. SPRINGFIELD,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-12-10
35,17,031,0057,88101,1,41.912739,-87.722673,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,61,100.0,Y,61,61,0,1,,,Certified,9.191803,3.930746,19.9,2016-11-02 00:00,17.5,2016-12-24 00:00,17.2,2016-01-31 00:00,16.9,2016-11-14 00:00,,,,,19.9,17.5,16.9,15.7,10.4,9.0,4.5,SPRINGFIELD PUMP STATION,1745 N. SPRINGFIELD,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-12-10
36,17,031,0057,88101,1,41.912739,-87.722673,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 1997,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,61,100.0,Y,61,61,0,1,0.0,0.0,Certified,9.191803,3.930746,19.9,2016-11-02 00:00,17.5,2016-12-24 00:00,17.2,2016-01-31 00:00,16.9,2016-11-14 00:00,,,,,19.9,17.5,16.9,15.7,10.4,9.0,4.5,SPRINGFIELD PUMP STATION,1745 N. SPRINGFIELD,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-12-10
37,17,031,0057,88101,1,41.912739,-87.722673,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 1997,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,61,100.0,Y,61,61,0,1,,,Certified,9.191803,3.930746,19.9,2016-11-02 00:00,17.5,2016-12-24 00:00,17.2,2016-01-31 00:00,16.9,2016-11-14 00:00,,,,,19.9,17.5,16.9,15.7,10.4,9.0,4.5,SPRINGFIELD PUMP STATION,1745 N. SPRINGFIELD,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-12-10
38,17,031,0057,88101,1,41.912739,-87.722673,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2024,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,61,100.0,Y,61,61,0,1,0.0,0.0,Certified,9.191803,3.930746,19.9,2016-11-02 00:00,17.5,2016-12-24 00:00,17.2,2016-01-31 00:00,16.9,2016-11-14 00:00,,,,,19.9,17.5,16.9,15.7,10.4,9.0,4.5,SPRINGFIELD PUMP STATION,1745 N. SPRINGFIELD,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-12-10
39,17,031,0057,88101,1,41.912739,-87.722673,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2024,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,61,100.0,Y,61,61,0,1,,,Certified,9.191803,3.930746,19.9,2016-11-02 00:00,17.5,2016-12-24 00:00,17.2,2016-01-31 00:00,16.9,2016-11-14 00:00,,,,,19.9,17.5,16.9,15.7,10.4,9.0,4.5,SPRINGFIELD PUMP STATION,1745 N. SPRINGFIELD,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-12-10
48,17,031,6005,88101,1,41.864426,-87.748902,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,58,95.0,Y,58,61,0,5,0.0,0.0,Certified,8.894828,3.964289,20.7,2016-11-02 00:00,18.8,2016-04-18 00:00,16.5,2016-01-31 00:00,16.1,2016-08-10 00:00,,,,,20.7,18.8,16.5,14.8,10.1,8.7,4.0,LIBERTY SCHOOL,13TH ST. & 50TH AVE.,Illinois,Cook,Cicero,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-03
49,17,031,6005,88101,1,41.864426,-87.748902,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,58,95.0,Y,58,61,0,5,,,Certified,8.894828,3.964289,20.7,2016-11-02 00:00,18.8,2016-04-18 00:00,16.5,2016-01-31 00:00,16.1,2016-08-10 00:00,,,,,20.7,18.8,16.5,14.8,10.1,8.7,4.0,LIBERTY SCHOOL,13TH ST. & 50TH AVE.,Illinois,Cook,Cicero,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-03
50,17,031,6005,88101,1,41.864426,-87.748902,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2012,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,58,95.0,Y,58,61,0,5,0.0,0.0,Certified,8.894828,3.964289,20.7,2016-11-02 00:00,18.8,2016-04-18 00:00,16.5,2016-01-31 00:00,16.1,2016-08-10 00:00,,,,,20.7,18.8,16.5,14.8,10.1,8.7,4.0,LIBERTY SCHOOL,13TH ST. & 50TH AVE.,Illinois,Cook,Cicero,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-03
51,17,031,6005,88101,1,41.864426,-87.748902,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,58,95.0,Y,58,61,0,5,,,Certified,8.894828,3.964289,20.7,2016-11-02 00:00,18.8,2016-04-18 00:00,16.5,2016-01-31 00:00,16.1,2016-08-10 00:00,,,,,20.7,18.8,16.5,14.8,10.1,8.7,4.0,LIBERTY SCHOOL,13TH ST. & 50TH AVE.,Illinois,Cook,Cicero,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-03
52,17,031,6005,88101,1,41.864426,-87.748902,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 1997,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,58,95.0,Y,58,61,0,5,0.0,0.0,Certified,8.894828,3.964289,20.7,2016-11-02 00:00,18.8,2016-04-18 00:00,16.5,2016-01-31 00:00,16.1,2016-08-10 00:00,,,,,20.7,18.8,16.5,14.8,10.1,8.7,4.0,LIBERTY SCHOOL,13TH ST. & 50TH AVE.,Illinois,Cook,Cicero,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-03
53,17,031,6005,88101,1,41.864426,-87.748902,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 1997,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,58,95.0,Y,58,61,0,5,,,Certified,8.894828,3.964289,20.7,2016-11-02 00:00,18.8,2016-04-18 00:00,16.5,2016-01-31 00:00,16.1,2016-08-10 00:00,,,,,20.7,18.8,16.5,14.8,10.1,8.7,4.0,LIBERTY SCHOOL,13TH ST. & 50TH AVE.,Illinois,Cook,Cicero,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-03
